"row","n_missing","p","pct_missing","dataset"
10370,5,2923,0.17105713308245,"proteome"
10371,1464,2923,50.0855285665412,"proteome"
10372,1463,2923,50.0513171399247,"proteome"
10373,97,2923,3.31850838179952,"proteome"
10374,4,2923,0.13684570646596,"proteome"
10375,6,2923,0.205268559698939,"proteome"
10376,78,2923,2.66849127608621,"proteome"
10377,115,2923,3.93431406089634,"proteome"
10378,3,2923,0.10263427984947,"proteome"
10379,108,2923,3.69483407458091,"proteome"
10380,1462,2923,50.0171057133082,"proteome"
10381,2,2923,0.0684228532329798,"proteome"
10382,2,2923,0.0684228532329798,"proteome"
10383,241,2923,8.24495381457407,"proteome"
10384,3,2923,0.10263427984947,"proteome"
10385,1468,2923,50.2223742730072,"proteome"
10386,1468,2923,50.2223742730072,"proteome"
10387,3,2923,0.10263427984947,"proteome"
10388,10,2923,0.342114266164899,"proteome"
10389,191,2923,6.53438248374957,"proteome"
10390,1465,2923,50.1197399931577,"proteome"
10391,100,2923,3.42114266164899,"proteome"
10392,3,2923,0.10263427984947,"proteome"
10393,1653,2923,56.5514881970578,"proteome"
10394,6,2923,0.205268559698939,"proteome"
10395,9,2923,0.307902839548409,"proteome"
10396,10,2923,0.342114266164899,"proteome"
10397,1461,2923,49.9828942866918,"proteome"
10398,241,2923,8.24495381457407,"proteome"
10399,10,2923,0.342114266164899,"proteome"
10400,5,2923,0.17105713308245,"proteome"
10401,709,2923,24.2559014710913,"proteome"
10402,6,2923,0.205268559698939,"proteome"
10403,20,2923,0.684228532329798,"proteome"
10404,262,2923,8.96339377352036,"proteome"
10405,1463,2923,50.0513171399247,"proteome"
10406,10,2923,0.342114266164899,"proteome"
10407,225,2923,7.69757098871023,"proteome"
10408,5,2923,0.17105713308245,"proteome"
10409,21,2923,0.718439958946288,"proteome"
10410,3,2923,0.10263427984947,"proteome"
10411,698,2923,23.87957577831,"proteome"
10412,1466,2923,50.1539514197742,"proteome"
10413,7,2923,0.239479986315429,"proteome"
10414,4,2923,0.13684570646596,"proteome"
10415,3,2923,0.10263427984947,"proteome"
10416,1462,2923,50.0171057133082,"proteome"
10417,4,2923,0.13684570646596,"proteome"
10418,112,2923,3.83167978104687,"proteome"
10419,1465,2923,50.1197399931577,"proteome"
10420,5,2923,0.17105713308245,"proteome"
10421,93,2923,3.18166267533356,"proteome"
10422,10,2923,0.342114266164899,"proteome"
10423,4,2923,0.13684570646596,"proteome"
10424,99,2923,3.3869312350325,"proteome"
10425,1016,2923,34.7588094423537,"proteome"
10426,1463,2923,50.0513171399247,"proteome"
10427,18,2923,0.615805679096818,"proteome"
10428,279,2923,9.54498802600068,"proteome"
10429,199,2923,6.80807389668149,"proteome"
10430,1464,2923,50.0855285665412,"proteome"
10431,10,2923,0.342114266164899,"proteome"
10432,90,2923,3.07902839548409,"proteome"
10433,5,2923,0.17105713308245,"proteome"
10434,123,2923,4.20800547382826,"proteome"
10435,5,2923,0.17105713308245,"proteome"
10436,1542,2923,52.7540198426274,"proteome"
10437,5,2923,0.17105713308245,"proteome"
10438,12,2923,0.410537119397879,"proteome"
10439,2,2923,0.0684228532329798,"proteome"
10440,1463,2923,50.0513171399247,"proteome"
10441,1464,2923,50.0855285665412,"proteome"
10442,728,2923,24.9059185768047,"proteome"
10443,22,2923,0.752651385562778,"proteome"
10444,1462,2923,50.0171057133082,"proteome"
10445,5,2923,0.17105713308245,"proteome"
10446,6,2923,0.205268559698939,"proteome"
10447,4,2923,0.13684570646596,"proteome"
10448,367,2923,12.5555935682518,"proteome"
10449,1585,2923,54.2251111871365,"proteome"
10450,198,2923,6.773862470065,"proteome"
10451,17,2923,0.581594252480328,"proteome"
10452,3,2923,0.10263427984947,"proteome"
10453,4,2923,0.13684570646596,"proteome"
10454,5,2923,0.17105713308245,"proteome"
10455,716,2923,24.4953814574068,"proteome"
10456,2194,2923,75.0598699965789,"proteome"
10457,7,2923,0.239479986315429,"proteome"
10458,2,2923,0.0684228532329798,"proteome"
10459,1465,2923,50.1197399931577,"proteome"
10460,365,2923,12.4871707150188,"proteome"
10461,1461,2923,49.9828942866918,"proteome"
10462,6,2923,0.205268559698939,"proteome"
10463,3,2923,0.10263427984947,"proteome"
10464,106,2923,3.62641122134793,"proteome"
10465,4,2923,0.13684570646596,"proteome"
10466,9,2923,0.307902839548409,"proteome"
10467,1464,2923,50.0855285665412,"proteome"
10468,100,2923,3.42114266164899,"proteome"
10469,78,2923,2.66849127608621,"proteome"
10470,149,2923,5.097502565857,"proteome"
10471,9,2923,0.307902839548409,"proteome"
10472,3,2923,0.10263427984947,"proteome"
10473,9,2923,0.307902839548409,"proteome"
10474,1,2923,0.0342114266164899,"proteome"
10475,196,2923,6.70543961683202,"proteome"
10476,5,2923,0.17105713308245,"proteome"
10477,2,2923,0.0684228532329798,"proteome"
10478,10,2923,0.342114266164899,"proteome"
10479,203,2923,6.94491960314745,"proteome"
10480,1476,2923,50.4960656859391,"proteome"
10481,6,2923,0.205268559698939,"proteome"
10482,1460,2923,49.9486828600753,"proteome"
10483,4,2923,0.13684570646596,"proteome"
10484,100,2923,3.42114266164899,"proteome"
10485,149,2923,5.097502565857,"proteome"
10486,1461,2923,49.9828942866918,"proteome"
10487,96,2923,3.28429695518303,"proteome"
10488,17,2923,0.581594252480328,"proteome"
10489,1463,2923,50.0513171399247,"proteome"
10490,18,2923,0.615805679096818,"proteome"
10491,1651,2923,56.4830653438248,"proteome"
10492,7,2923,0.239479986315429,"proteome"
10493,189,2923,6.46595963051659,"proteome"
10494,6,2923,0.205268559698939,"proteome"
10495,93,2923,3.18166267533356,"proteome"
10496,7,2923,0.239479986315429,"proteome"
10497,5,2923,0.17105713308245,"proteome"
10498,370,2923,12.6582278481013,"proteome"
10499,189,2923,6.46595963051659,"proteome"
10500,99,2923,3.3869312350325,"proteome"
10501,366,2923,12.5213821416353,"proteome"
10502,101,2923,3.45535408826548,"proteome"
10503,8,2923,0.273691412931919,"proteome"
10504,10,2923,0.342114266164899,"proteome"
10505,1464,2923,50.0855285665412,"proteome"
10506,353,2923,12.0766335956209,"proteome"
10507,4,2923,0.13684570646596,"proteome"
10508,3,2923,0.10263427984947,"proteome"
10509,2,2923,0.0684228532329798,"proteome"
10510,146,2923,4.99486828600753,"proteome"
10511,1577,2923,53.9514197742046,"proteome"
10512,18,2923,0.615805679096818,"proteome"
10513,4,2923,0.13684570646596,"proteome"
10514,280,2923,9.57919945261717,"proteome"
10515,3,2923,0.10263427984947,"proteome"
10516,7,2923,0.239479986315429,"proteome"
10517,242,2923,8.27916524119056,"proteome"
10518,108,2923,3.69483407458091,"proteome"
10519,4,2923,0.13684570646596,"proteome"
10520,9,2923,0.307902839548409,"proteome"
10521,4,2923,0.13684570646596,"proteome"
10522,17,2923,0.581594252480328,"proteome"
10523,111,2923,3.79746835443038,"proteome"
10524,1468,2923,50.2223742730072,"proteome"
10525,165,2923,5.64488539172083,"proteome"
10526,193,2923,6.60280533698255,"proteome"
10527,5,2923,0.17105713308245,"proteome"
10528,236,2923,8.07389668149162,"proteome"
10529,2,2923,0.0684228532329798,"proteome"
10530,6,2923,0.205268559698939,"proteome"
10531,4,2923,0.13684570646596,"proteome"
10532,11,2923,0.376325692781389,"proteome"
10533,1573,2923,53.8145740677386,"proteome"
10534,1825,2923,62.4358535750941,"proteome"
10535,4,2923,0.13684570646596,"proteome"
10536,14,2923,0.478959972630859,"proteome"
10537,101,2923,3.45535408826548,"proteome"
10538,7,2923,0.239479986315429,"proteome"
10539,2,2923,0.0684228532329798,"proteome"
10540,185,2923,6.32911392405063,"proteome"
10541,122,2923,4.17379404721177,"proteome"
10542,10,2923,0.342114266164899,"proteome"
10543,1462,2923,50.0171057133082,"proteome"
10544,13,2923,0.444748546014369,"proteome"
10545,10,2923,0.342114266164899,"proteome"
10546,1573,2923,53.8145740677386,"proteome"
10547,6,2923,0.205268559698939,"proteome"
10548,113,2923,3.86589120766336,"proteome"
10549,1573,2923,53.8145740677386,"proteome"
10550,1462,2923,50.0171057133082,"proteome"
10551,3,2923,0.10263427984947,"proteome"
10552,4,2923,0.13684570646596,"proteome"
10553,1465,2923,50.1197399931577,"proteome"
10554,5,2923,0.17105713308245,"proteome"
10555,5,2923,0.17105713308245,"proteome"
10556,6,2923,0.205268559698939,"proteome"
10557,1581,2923,54.0882654806705,"proteome"
10558,2,2923,0.0684228532329798,"proteome"
10559,108,2923,3.69483407458091,"proteome"
10560,9,2923,0.307902839548409,"proteome"
10561,11,2923,0.376325692781389,"proteome"
10562,1462,2923,50.0171057133082,"proteome"
10563,10,2923,0.342114266164899,"proteome"
10564,4,2923,0.13684570646596,"proteome"
10565,9,2923,0.307902839548409,"proteome"
10566,1570,2923,53.7119397878892,"proteome"
10567,5,2923,0.17105713308245,"proteome"
10568,66,2923,2.25795415668833,"proteome"
10569,6,2923,0.205268559698939,"proteome"
10570,99,2923,3.3869312350325,"proteome"
10571,7,2923,0.239479986315429,"proteome"
10572,1460,2923,49.9486828600753,"proteome"
10573,300,2923,10.263427984947,"proteome"
10574,225,2923,7.69757098871023,"proteome"
10575,1466,2923,50.1539514197742,"proteome"
10576,5,2923,0.17105713308245,"proteome"
10577,3,2923,0.10263427984947,"proteome"
10578,5,2923,0.17105713308245,"proteome"
10579,104,2923,3.55798836811495,"proteome"
10580,203,2923,6.94491960314745,"proteome"
10581,9,2923,0.307902839548409,"proteome"
10582,3,2923,0.10263427984947,"proteome"
10583,1613,2923,55.1830311323982,"proteome"
10584,17,2923,0.581594252480328,"proteome"
10585,7,2923,0.239479986315429,"proteome"
10586,73,2923,2.49743414300376,"proteome"
10587,3,2923,0.10263427984947,"proteome"
10588,106,2923,3.62641122134793,"proteome"
10589,98,2923,3.35271980841601,"proteome"
10590,6,2923,0.205268559698939,"proteome"
10591,302,2923,10.33185083818,"proteome"
10592,5,2923,0.17105713308245,"proteome"
10593,5,2923,0.17105713308245,"proteome"
10594,6,2923,0.205268559698939,"proteome"
10595,79,2923,2.7027027027027,"proteome"
10596,8,2923,0.273691412931919,"proteome"
10597,1461,2923,49.9828942866918,"proteome"
10598,72,2923,2.46322271638727,"proteome"
10599,6,2923,0.205268559698939,"proteome"
10600,1462,2923,50.0171057133082,"proteome"
10601,1464,2923,50.0855285665412,"proteome"
10602,3,2923,0.10263427984947,"proteome"
10603,101,2923,3.45535408826548,"proteome"
10604,11,2923,0.376325692781389,"proteome"
10605,102,2923,3.48956551488197,"proteome"
10606,8,2923,0.273691412931919,"proteome"
10607,59,2923,2.0184741703729,"proteome"
10608,15,2923,0.513171399247349,"proteome"
10609,4,2923,0.13684570646596,"proteome"
10610,74,2923,2.53164556962025,"proteome"
10611,1462,2923,50.0171057133082,"proteome"
10612,96,2923,3.28429695518303,"proteome"
10613,3,2923,0.10263427984947,"proteome"
10614,6,2923,0.205268559698939,"proteome"
10615,22,2923,0.752651385562778,"proteome"
10616,1464,2923,50.0855285665412,"proteome"
10617,150,2923,5.13171399247349,"proteome"
10618,1461,2923,49.9828942866918,"proteome"
10619,326,2923,11.1529250769757,"proteome"
10620,1466,2923,50.1539514197742,"proteome"
10621,475,2923,16.2504276428327,"proteome"
10622,4,2923,0.13684570646596,"proteome"
10623,13,2923,0.444748546014369,"proteome"
10624,1463,2923,50.0513171399247,"proteome"
10625,6,2923,0.205268559698939,"proteome"
10626,1,2923,0.0342114266164899,"proteome"
10627,3,2923,0.10263427984947,"proteome"
10628,1461,2923,49.9828942866918,"proteome"
10629,35,2923,1.19739993157715,"proteome"
10630,75,2923,2.56585699623674,"proteome"
10631,74,2923,2.53164556962025,"proteome"
10632,13,2923,0.444748546014369,"proteome"
10633,17,2923,0.581594252480328,"proteome"
10634,5,2923,0.17105713308245,"proteome"
10635,124,2923,4.24221690044475,"proteome"
10636,1462,2923,50.0171057133082,"proteome"
10637,2,2923,0.0684228532329798,"proteome"
10638,6,2923,0.205268559698939,"proteome"
10639,5,2923,0.17105713308245,"proteome"
10640,1533,2923,52.446117003079,"proteome"
10641,148,2923,5.06329113924051,"proteome"
10642,3,2923,0.10263427984947,"proteome"
10643,227,2923,7.76599384194321,"proteome"
10644,105,2923,3.59219979473144,"proteome"
10645,5,2923,0.17105713308245,"proteome"
10646,3,2923,0.10263427984947,"proteome"
10647,1463,2923,50.0513171399247,"proteome"
10648,112,2923,3.83167978104687,"proteome"
10649,244,2923,8.34758809442354,"proteome"
10650,324,2923,11.0845022237427,"proteome"
10651,2,2923,0.0684228532329798,"proteome"
10652,92,2923,3.14745124871707,"proteome"
10653,4,2923,0.13684570646596,"proteome"
10654,6,2923,0.205268559698939,"proteome"
10655,100,2923,3.42114266164899,"proteome"
10656,5,2923,0.17105713308245,"proteome"
10657,1472,2923,50.3592199794731,"proteome"
10658,10,2923,0.342114266164899,"proteome"
10659,17,2923,0.581594252480328,"proteome"
10660,101,2923,3.45535408826548,"proteome"
10661,148,2923,5.06329113924051,"proteome"
10662,6,2923,0.205268559698939,"proteome"
10663,9,2923,0.307902839548409,"proteome"
10664,6,2923,0.205268559698939,"proteome"
10665,5,2923,0.17105713308245,"proteome"
10666,12,2923,0.410537119397879,"proteome"
10667,413,2923,14.1293191926103,"proteome"
10668,6,2923,0.205268559698939,"proteome"
10669,148,2923,5.06329113924051,"proteome"
10670,3,2923,0.10263427984947,"proteome"
10671,297,2923,10.1607937050975,"proteome"
10672,118,2923,4.03694834074581,"proteome"
10673,10,2923,0.342114266164899,"proteome"
10674,320,2923,10.9476565172768,"proteome"
10675,118,2923,4.03694834074581,"proteome"
10676,3,2923,0.10263427984947,"proteome"
10677,99,2923,3.3869312350325,"proteome"
10678,1462,2923,50.0171057133082,"proteome"
10679,7,2923,0.239479986315429,"proteome"
10680,368,2923,12.5898049948683,"proteome"
10681,1555,2923,53.1987683886418,"proteome"
10682,119,2923,4.0711597673623,"proteome"
10683,252,2923,8.62127950735546,"proteome"
10684,73,2923,2.49743414300376,"proteome"
10685,1840,2923,62.9490249743414,"proteome"
10686,1466,2923,50.1539514197742,"proteome"
10687,1463,2923,50.0513171399247,"proteome"
10688,5,2923,0.17105713308245,"proteome"
10689,4,2923,0.13684570646596,"proteome"
10690,150,2923,5.13171399247349,"proteome"
10691,1467,2923,50.1881628463907,"proteome"
10692,5,2923,0.17105713308245,"proteome"
10693,1477,2923,50.5302771125556,"proteome"
10694,5,2923,0.17105713308245,"proteome"
10695,1463,2923,50.0513171399247,"proteome"
10696,1463,2923,50.0513171399247,"proteome"
10697,117,2923,4.00273691412932,"proteome"
10698,366,2923,12.5213821416353,"proteome"
10699,1462,2923,50.0171057133082,"proteome"
10700,4,2923,0.13684570646596,"proteome"
10701,1,2923,0.0342114266164899,"proteome"
10702,3,2923,0.10263427984947,"proteome"
10703,1719,2923,58.8094423537461,"proteome"
10704,1,2923,0.0342114266164899,"proteome"
10705,1834,2923,62.7437564146425,"proteome"
10706,1468,2923,50.2223742730072,"proteome"
10707,5,2923,0.17105713308245,"proteome"
10708,1463,2923,50.0513171399247,"proteome"
10709,1466,2923,50.1539514197742,"proteome"
10710,4,2923,0.13684570646596,"proteome"
10711,105,2923,3.59219979473144,"proteome"
10712,6,2923,0.205268559698939,"proteome"
10713,3,2923,0.10263427984947,"proteome"
10714,97,2923,3.31850838179952,"proteome"
10715,145,2923,4.96065685939104,"proteome"
10716,1466,2923,50.1539514197742,"proteome"
10717,29,2923,0.992131371878207,"proteome"
10718,3,2923,0.10263427984947,"proteome"
10719,4,2923,0.13684570646596,"proteome"
10720,90,2923,3.07902839548409,"proteome"
10721,18,2923,0.615805679096818,"proteome"
10722,11,2923,0.376325692781389,"proteome"
10723,1461,2923,49.9828942866918,"proteome"
10724,5,2923,0.17105713308245,"proteome"
10725,1461,2923,49.9828942866918,"proteome"
10726,7,2923,0.239479986315429,"proteome"
10727,732,2923,25.0427642832706,"proteome"
10728,94,2923,3.21587410195005,"proteome"
10729,72,2923,2.46322271638727,"proteome"
10730,18,2923,0.615805679096818,"proteome"
10731,8,2923,0.273691412931919,"proteome"
10732,1463,2923,50.0513171399247,"proteome"
10733,1469,2923,50.2565856996237,"proteome"
10734,9,2923,0.307902839548409,"proteome"
10735,99,2923,3.3869312350325,"proteome"
10736,19,2923,0.650017105713308,"proteome"
10737,10,2923,0.342114266164899,"proteome"
10738,1461,2923,49.9828942866918,"proteome"
10739,183,2923,6.26069107081765,"proteome"
10740,1462,2923,50.0171057133082,"proteome"
10741,7,2923,0.239479986315429,"proteome"
10742,3,2923,0.10263427984947,"proteome"
10743,1464,2923,50.0855285665412,"proteome"
10744,6,2923,0.205268559698939,"proteome"
10745,1463,2923,50.0513171399247,"proteome"
10746,5,2923,0.17105713308245,"proteome"
10747,117,2923,4.00273691412932,"proteome"
10748,366,2923,12.5213821416353,"proteome"
10749,15,2923,0.513171399247349,"proteome"
10750,11,2923,0.376325692781389,"proteome"
10751,5,2923,0.17105713308245,"proteome"
10752,7,2923,0.239479986315429,"proteome"
10753,1469,2923,50.2565856996237,"proteome"
10754,121,2923,4.13958262059528,"proteome"
10755,1462,2923,50.0171057133082,"proteome"
10756,7,2923,0.239479986315429,"proteome"
10757,400,2923,13.684570646596,"proteome"
10758,202,2923,6.91070817653096,"proteome"
10759,1469,2923,50.2565856996237,"proteome"
10760,3,2923,0.10263427984947,"proteome"
10761,1463,2923,50.0513171399247,"proteome"
10762,191,2923,6.53438248374957,"proteome"
10763,6,2923,0.205268559698939,"proteome"
10764,4,2923,0.13684570646596,"proteome"
10765,117,2923,4.00273691412932,"proteome"
10766,113,2923,3.86589120766336,"proteome"
10767,383,2923,13.1029763941156,"proteome"
10768,599,2923,20.4926445432775,"proteome"
10769,1563,2923,53.4724598015737,"proteome"
10770,9,2923,0.307902839548409,"proteome"
10771,3,2923,0.10263427984947,"proteome"
10772,5,2923,0.17105713308245,"proteome"
10773,10,2923,0.342114266164899,"proteome"
10774,11,2923,0.376325692781389,"proteome"
10775,101,2923,3.45535408826548,"proteome"
10776,1460,2923,49.9486828600753,"proteome"
10777,1463,2923,50.0513171399247,"proteome"
10778,3,2923,0.10263427984947,"proteome"
10779,101,2923,3.45535408826548,"proteome"
10780,144,2923,4.92644543277455,"proteome"
10781,6,2923,0.205268559698939,"proteome"
10782,1464,2923,50.0855285665412,"proteome"
10783,5,2923,0.17105713308245,"proteome"
10784,1462,2923,50.0171057133082,"proteome"
10785,3,2923,0.10263427984947,"proteome"
10786,2,2923,0.0684228532329798,"proteome"
10787,4,2923,0.13684570646596,"proteome"
10788,5,2923,0.17105713308245,"proteome"
10789,169,2923,5.78173109818679,"proteome"
10790,10,2923,0.342114266164899,"proteome"
10791,1465,2923,50.1197399931577,"proteome"
10792,370,2923,12.6582278481013,"proteome"
10793,1477,2923,50.5302771125556,"proteome"
10794,3,2923,0.10263427984947,"proteome"
10795,7,2923,0.239479986315429,"proteome"
10796,258,2923,8.8265480670544,"proteome"
10797,1466,2923,50.1539514197742,"proteome"
10798,3,2923,0.10263427984947,"proteome"
10799,9,2923,0.307902839548409,"proteome"
10800,3,2923,0.10263427984947,"proteome"
10801,445,2923,15.224084844338,"proteome"
10802,3,2923,0.10263427984947,"proteome"
10803,7,2923,0.239479986315429,"proteome"
10804,5,2923,0.17105713308245,"proteome"
10805,84,2923,2.87375983578515,"proteome"
10806,1462,2923,50.0171057133082,"proteome"
10807,1461,2923,49.9828942866918,"proteome"
10808,5,2923,0.17105713308245,"proteome"
10809,1461,2923,49.9828942866918,"proteome"
10810,3,2923,0.10263427984947,"proteome"
10811,2,2923,0.0684228532329798,"proteome"
10812,2,2923,0.0684228532329798,"proteome"
10813,2,2923,0.0684228532329798,"proteome"
10814,255,2923,8.72391378720493,"proteome"
10815,1462,2923,50.0171057133082,"proteome"
10816,15,2923,0.513171399247349,"proteome"
10817,12,2923,0.410537119397879,"proteome"
10818,1462,2923,50.0171057133082,"proteome"
10819,119,2923,4.0711597673623,"proteome"
10820,97,2923,3.31850838179952,"proteome"
10821,5,2923,0.17105713308245,"proteome"
10822,4,2923,0.13684570646596,"proteome"
10823,1468,2923,50.2223742730072,"proteome"
10824,1461,2923,49.9828942866918,"proteome"
10825,7,2923,0.239479986315429,"proteome"
10826,1463,2923,50.0513171399247,"proteome"
10827,1569,2923,53.6777283612727,"proteome"
10828,3,2923,0.10263427984947,"proteome"
10829,360,2923,12.3161135819364,"proteome"
10830,4,2923,0.13684570646596,"proteome"
10831,5,2923,0.17105713308245,"proteome"
10832,1464,2923,50.0855285665412,"proteome"
10833,8,2923,0.273691412931919,"proteome"
10834,255,2923,8.72391378720493,"proteome"
10835,1,2923,0.0342114266164899,"proteome"
10836,19,2923,0.650017105713308,"proteome"
10837,1462,2923,50.0171057133082,"proteome"
10838,95,2923,3.25008552856654,"proteome"
10839,4,2923,0.13684570646596,"proteome"
10840,5,2923,0.17105713308245,"proteome"
10841,124,2923,4.24221690044475,"proteome"
10842,6,2923,0.205268559698939,"proteome"
10843,1540,2923,52.6855969893945,"proteome"
10844,14,2923,0.478959972630859,"proteome"
10845,151,2923,5.16592541908998,"proteome"
10846,1462,2923,50.0171057133082,"proteome"
10847,12,2923,0.410537119397879,"proteome"
10848,6,2923,0.205268559698939,"proteome"
10849,108,2923,3.69483407458091,"proteome"
10850,369,2923,12.6240164214848,"proteome"
10851,22,2923,0.752651385562778,"proteome"
10852,4,2923,0.13684570646596,"proteome"
10853,1479,2923,50.5986999657886,"proteome"
10854,7,2923,0.239479986315429,"proteome"
10855,3,2923,0.10263427984947,"proteome"
10856,15,2923,0.513171399247349,"proteome"
10857,66,2923,2.25795415668833,"proteome"
10858,1563,2923,53.4724598015737,"proteome"
10859,4,2923,0.13684570646596,"proteome"
10860,111,2923,3.79746835443038,"proteome"
10861,7,2923,0.239479986315429,"proteome"
10862,115,2923,3.93431406089634,"proteome"
10863,7,2923,0.239479986315429,"proteome"
10864,183,2923,6.26069107081765,"proteome"
10865,17,2923,0.581594252480328,"proteome"
10866,3,2923,0.10263427984947,"proteome"
10867,2,2923,0.0684228532329798,"proteome"
10868,1464,2923,50.0855285665412,"proteome"
10869,3,2923,0.10263427984947,"proteome"
10870,106,2923,3.62641122134793,"proteome"
10871,1,2923,0.0342114266164899,"proteome"
10872,6,2923,0.205268559698939,"proteome"
10873,1479,2923,50.5986999657886,"proteome"
10874,1462,2923,50.0171057133082,"proteome"
10875,93,2923,3.18166267533356,"proteome"
10876,6,2923,0.205268559698939,"proteome"
10877,5,2923,0.17105713308245,"proteome"
10878,1468,2923,50.2223742730072,"proteome"
10879,3,2923,0.10263427984947,"proteome"
10880,4,2923,0.13684570646596,"proteome"
10881,113,2923,3.86589120766336,"proteome"
10882,3,2923,0.10263427984947,"proteome"
10883,6,2923,0.205268559698939,"proteome"
10884,30,2923,1.0263427984947,"proteome"
10885,118,2923,4.03694834074581,"proteome"
10886,1462,2923,50.0171057133082,"proteome"
10887,2,2923,0.0684228532329798,"proteome"
10888,1464,2923,50.0855285665412,"proteome"
10889,372,2923,12.7266507013342,"proteome"
10890,101,2923,3.45535408826548,"proteome"
10891,1532,2923,52.4119055764625,"proteome"
10892,378,2923,12.9319192610332,"proteome"
10893,1461,2923,49.9828942866918,"proteome"
10894,14,2923,0.478959972630859,"proteome"
10895,6,2923,0.205268559698939,"proteome"
10896,2,2923,0.0684228532329798,"proteome"
10897,11,2923,0.376325692781389,"proteome"
10898,12,2923,0.410537119397879,"proteome"
10899,110,2923,3.76325692781389,"proteome"
10900,60,2923,2.05268559698939,"proteome"
10901,5,2923,0.17105713308245,"proteome"
10902,2,2923,0.0684228532329798,"proteome"
10903,224,2923,7.66335956209374,"proteome"
10904,78,2923,2.66849127608621,"proteome"
10905,120,2923,4.10537119397879,"proteome"
10906,271,2923,9.27129661306877,"proteome"
10907,1463,2923,50.0513171399247,"proteome"
10908,3,2923,0.10263427984947,"proteome"
10909,4,2923,0.13684570646596,"proteome"
10910,1461,2923,49.9828942866918,"proteome"
10911,29,2923,0.992131371878207,"proteome"
10912,92,2923,3.14745124871707,"proteome"
10913,1469,2923,50.2565856996237,"proteome"
10914,1463,2923,50.0513171399247,"proteome"
10915,74,2923,2.53164556962025,"proteome"
10916,1462,2923,50.0171057133082,"proteome"
10917,10,2923,0.342114266164899,"proteome"
10918,1465,2923,50.1197399931577,"proteome"
10919,89,2923,3.0448169688676,"proteome"
10920,15,2923,0.513171399247349,"proteome"
10921,4,2923,0.13684570646596,"proteome"
10922,4,2923,0.13684570646596,"proteome"
10923,1462,2923,50.0171057133082,"proteome"
10924,1463,2923,50.0513171399247,"proteome"
10925,5,2923,0.17105713308245,"proteome"
10926,1462,2923,50.0171057133082,"proteome"
10927,54,2923,1.84741703729046,"proteome"
10928,7,2923,0.239479986315429,"proteome"
10929,1469,2923,50.2565856996237,"proteome"
10930,1461,2923,49.9828942866918,"proteome"
10931,1462,2923,50.0171057133082,"proteome"
10932,5,2923,0.17105713308245,"proteome"
10933,2,2923,0.0684228532329798,"proteome"
10934,575,2923,19.6715703044817,"proteome"
10935,5,2923,0.17105713308245,"proteome"
10936,148,2923,5.06329113924051,"proteome"
10937,116,2923,3.96852548751283,"proteome"
10938,148,2923,5.06329113924051,"proteome"
10939,94,2923,3.21587410195005,"proteome"
10940,1577,2923,53.9514197742046,"proteome"
10941,2,2923,0.0684228532329798,"proteome"
10942,6,2923,0.205268559698939,"proteome"
10943,1463,2923,50.0513171399247,"proteome"
10944,1460,2923,49.9486828600753,"proteome"
10945,8,2923,0.273691412931919,"proteome"
10946,10,2923,0.342114266164899,"proteome"
10947,104,2923,3.55798836811495,"proteome"
10948,1464,2923,50.0855285665412,"proteome"
10949,14,2923,0.478959972630859,"proteome"
10950,6,2923,0.205268559698939,"proteome"
10951,9,2923,0.307902839548409,"proteome"
10952,198,2923,6.773862470065,"proteome"
10953,1825,2923,62.4358535750941,"proteome"
10954,1,2923,0.0342114266164899,"proteome"
10955,1636,2923,55.9698939445775,"proteome"
10956,1572,2923,53.7803626411221,"proteome"
10957,2,2923,0.0684228532329798,"proteome"
10958,1462,2923,50.0171057133082,"proteome"
10959,2,2923,0.0684228532329798,"proteome"
10960,1,2923,0.0342114266164899,"proteome"
10961,1462,2923,50.0171057133082,"proteome"
10962,4,2923,0.13684570646596,"proteome"
10963,328,2923,11.2213479302087,"proteome"
10964,95,2923,3.25008552856654,"proteome"
10965,1463,2923,50.0513171399247,"proteome"
10966,3,2923,0.10263427984947,"proteome"
10967,1463,2923,50.0513171399247,"proteome"
10968,4,2923,0.13684570646596,"proteome"
10969,87,2923,2.97639411563462,"proteome"
10970,17,2923,0.581594252480328,"proteome"
10971,100,2923,3.42114266164899,"proteome"
10972,4,2923,0.13684570646596,"proteome"
10973,1462,2923,50.0171057133082,"proteome"
10974,1462,2923,50.0171057133082,"proteome"
10975,5,2923,0.17105713308245,"proteome"
10976,1463,2923,50.0513171399247,"proteome"
10977,196,2923,6.70543961683202,"proteome"
10978,107,2923,3.66062264796442,"proteome"
10979,69,2923,2.3605884365378,"proteome"
10980,1462,2923,50.0171057133082,"proteome"
10981,122,2923,4.17379404721177,"proteome"
10982,246,2923,8.41601094765652,"proteome"
10983,11,2923,0.376325692781389,"proteome"
10984,3,2923,0.10263427984947,"proteome"
10985,1462,2923,50.0171057133082,"proteome"
10986,7,2923,0.239479986315429,"proteome"
10987,3,2923,0.10263427984947,"proteome"
10988,8,2923,0.273691412931919,"proteome"
10989,1462,2923,50.0171057133082,"proteome"
10990,1568,2923,53.6435169346562,"proteome"
10991,3,2923,0.10263427984947,"proteome"
10992,114,2923,3.90010263427985,"proteome"
10993,3,2923,0.10263427984947,"proteome"
10994,260,2923,8.89497092028738,"proteome"
10995,5,2923,0.17105713308245,"proteome"
10996,95,2923,3.25008552856654,"proteome"
